Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
93,1,QuinnET,0,1,0,0,-2,2,2,1,1,0.25,0.33333333333333,4,3,1.3333333333333,2,0.6,-1,0.58333333333333,0.93333333333333,0.85,0,0,0,0,B Riviera,25,Riviera,OrganP
93,1,QuinnGH,0,0,1,1,0,7,5,1.4,1,0.33333333333333,0.83333333333333,7,4,1.75,3,0.25,-2,1.1666666666667,1.0833333333333,0.58333333333333,0,0,1,0,A Morningstar,15,Morningstar,QuintongJ
93,1,QuinnK99,1,0,0,2,2,2,2,1,1,0.25,0.33333333333333,0,1,0,0,1,1,0.58333333333333,1.3333333333333,1.25,0,0,0,0,R Seaboard,9,Seaboard,GilmanK
93,1,QuinnKQBall55,0,1,0,0,-5,0,1,0,0,0,0.16666666666667,5,3,1.6666666666667,3,0.4,-3,0.16666666666667,0.56666666666667,0.4,0,0,0,0,R Palisade,21,Palisade,QuinnC9
93,1,QuinnLiam,0,0,1,1,0,2,1,2,2,0.66666666666667,0.16666666666667,2,1,2,2,0.33333333333333,0,0.83333333333333,0.5,1,0,0,0,0,R Seaboard,14,Seaboard,GilmanK
93,1,QuinnM3,0,1,0,0,-2,0,1,0,0,0,0.16666666666667,2,3,0.66666666666667,0,1,0,0.16666666666667,1.1666666666667,1,0,0,0,1,D Orbital Div 2,24,Orbital,HobanT
93,1,QuinnM4,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,4,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,0,D Citadel Div 1,23,Citadel,PliskaG
93,1,QuinnM5,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,2,0.5,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,D Aurora Div 1,4,Aurora,TowJ
93,1,QuinnM6,0,1,0,0,-1,5,4,1.25,1,0.25,0.66666666666667,6,4,1.5,2,0.5,-1,0.91666666666667,1.1666666666667,0.75,0,0,1,0,D Citadel Div 1,20,Citadel,PliskaG
93,1,QuinnMK,0,1,0,0,-1,1,1,1,1,0.33333333333333,0.16666666666667,2,3,0.66666666666667,0,1,1,0.5,1.1666666666667,1.3333333333333,0,0,0,0,D Evergreen Div 2,24,Evergreen,MayfieldJ
93,1,QuinnP,0,0,1,1,0,3,2,1.5,2,0.5,0.33333333333333,3,2,1.5,2,0.5,0,0.83333333333333,0.83333333333333,1,0,0,1,1,D Archipelago Div 2,16,Archipelago,FlahertyM
93,1,QuinnP2,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,0,--,0,0,2,0.83333333333333,0.33333333333333,0.5,1,0,0,0,E Seaboard Div 1,10,Seaboard,GilmanK
93,1,QuinnPJ,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,3,2,4,0.2,-4,0.66666666666667,0.86666666666667,0.2,0,0,0,1,C Coastal Div 2,19,Coastal,ChaseJack
93,1,QuinnPO,1,0,0,2,2,6,3,2,4,0.8,0.5,4,4,1,0,1,4,1.3,1.5,1.8,0,0,1,1,C Coastal Div 2,5,Coastal,SchiefelbeinM
93,1,QuinnSD,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,0,E Cascade Div 1,6,Cascade,JacobiA
93,1,QuinnW,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,0,--,0,0,3,1.1,0.5,0.6,1,0,0,1,C Foundry Div 1,1,Foundry,WernerD
93,1,QuintanillaM,0,1,0,-1,-5,0,0,--,0,0,0,5,3,1.6666666666667,3,0.4,-3,0,0.4,0.4,0,1,0,0,D Zenith Div 2,32,Zenith,DemurenK
93,1,QuintavallaMallavaQ,0,1,0,0,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,0,0,0,D Sierra Div 2,30,Sierra,GerstenA
93,1,QuintongJ,0,1,0,0,-2,7,5,1.4,1,0.33333333333333,0.83333333333333,9,6,1.5,0,0,1,1.1666666666667,0.83333333333333,0.33333333333333,0,0,1,0,A Morningstar,22,Morningstar,QuintongJ
93,1,QuirkJ,0,1,0,0,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,0,0,0,R Prairie,22,Prairie,LindheimerD
93,1,QuirkT,0,1,0,0,-3,2,3,0.66666666666667,0,0,0.5,5,4,1.25,1,0.75,-1,0.5,1.25,0.75,0,0,0,0,D Xanadu Div 2,26,Xanadu,RubinP
93,1,Quiroga L,0,0,1,1,0,2,2,1,1,0.25,0.33333333333333,2,1,2,2,0.33333333333333,-1,0.58333333333333,0.66666666666667,0.58333333333333,0,0,0,1,E Juniper Div 1,18,Juniper,BrownE
93,1,QuirtB,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,2,0.5,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,D Maritime Div 2,3,Maritime,HillKM
93,1,QuJ,0,1,0,0,-1,2,3,0.66666666666667,0,0,0.5,3,3,1,1,0.8,-1,0.5,1.3,0.8,0,0,0,0,D Maelstrom Div 1,21,Maelstrom,AhernC
93,1,RaabJ,1,0,0,2,1,5,4,1.25,1,0.25,0.66666666666667,4,3,1.3333333333333,2,0.6,-1,0.91666666666667,1.2666666666667,0.85,0,0,0,0,B Nova,12,Nova,KushnerJ
93,1,RaasA,1,0,0,2,3,5,4,1.25,1,0.25,0.66666666666667,2,2,1,1,0.75,0,0.91666666666667,1.4166666666667,1,0,0,1,0,D Delta Div 2,5,Delta,TomkyN
93,1,RaaschS,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,1,0,0,1,2,0.83333333333333,1.3333333333333,1.5,0,0,0,1,E Olympic Div 2,7,Olympic,TreeceW
93,1,RabbaniI,1,0,0,2,2,5,4,1.25,1,0.25,0.66666666666667,3,3,1,1,0.8,0,0.91666666666667,1.4666666666667,1.05,0,0,0,0,R Seaboard,7,Seaboard,KowalskyA
93,1,RaberA,1,0,0,2,1,6,3,2,4,0.8,0.5,5,3,1.6666666666667,3,0.4,1,1.3,0.9,1.2,0,0,1,1,B Seneca,9,Seneca,BeachE
93,1,RaberJ2,1,0,0,2,2,5,3,1.6666666666667,3,0.6,0.5,3,3,1,1,0.8,2,1.1,1.3,1.4,0,0,0,1,B Quarry,9,Quarry,RaberJ2
93,1,RabinA3,0,1,0,0,-3,3,3,1,1,0.2,0.5,6,5,1.2,0,1,1,0.7,1.5,1.2,0,0,0,0,C Summit Div 2,17,Summit,DuffyM
93,1,RabinK,1,0,0,2,3,6,5,1.2,0,0,0.83333333333333,3,3,1,1,0.8,-1,0.83333333333333,1.6333333333333,0.8,0,0,0,0,B Riviera,5,Riviera,ZillmannP
93,1,RabinowitzJ,0,1,0,0,-2,2,2,1,1,0.25,0.33333333333333,4,4,1,0,1,1,0.58333333333333,1.3333333333333,1.25,0,0,0,1,D Palisade Div 1,27,Palisade,HorwitzJ
93,1,RabinowitzJ2,0,1,0,0,-1,3,2,1.5,2,0.5,0.33333333333333,4,3,1.3333333333333,2,0.6,0,0.83333333333333,0.93333333333333,1.1,0,0,0,0,D Archipelago Div 1,24,Archipelago,PorterR
93,1,RabinowitzJ3,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,4,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,1,D Boardwalk Div 1,24,Boardwalk,KleinfeldA
93,1,RabinS,0,1,0,0,-4,1,1,1,1,0.33333333333333,0.16666666666667,5,3,1.6666666666667,3,0.4,-2,0.5,0.56666666666667,0.73333333333333,0,0,0,1,E Yukon Div 2,29,Yukon,KarpDE
93,1,RabinS2,0,1,0,0,-2,4,3,1.3333333333333,2,0.4,0.5,6,5,1.2,0,1,2,0.9,1.5,1.4,0,0,0,0,C Midland Div 2,20,Midland,KonouchiN
93,1,RabiroffA,1,0,0,2,2,6,4,1.5,2,0.5,0.66666666666667,4,4,1,0,1,2,1.1666666666667,1.6666666666667,1.5,0,0,1,0,A Sugarloaf,6,Sugarloaf,BennettDfour
93,1,RabkinM,0,0,1,1,0,3,2,1.5,2,0.5,0.33333333333333,3,2,1.5,2,0.5,0,0.83333333333333,0.83333333333333,1,0,0,0,0,D Woodlands Div 1,18,Woodlands,GriecoM
93,1,RabnerG,0,0,1,1,0,6,5,1.2,0,0,0.83333333333333,6,5,1.2,0,1,0,0.83333333333333,1.8333333333333,1,0,0,0,1,A Horizon,14,Horizon,RabnerG
93,1,RaboinD,0,1,0,0,-2,1,2,0.5,0,0,0.33333333333333,3,3,1,1,0.8,-1,0.33333333333333,1.1333333333333,0.8,0,0,0,0,D Utopia Div 2,27,Utopia,FordJacob
93,1,RabsonA,0,0,1,1,0,1,2,0.5,0,0,0.33333333333333,1,1,1,1,0.66666666666667,-1,0.33333333333333,1,0.66666666666667,0,0,0,1,D Village Div 1,20,Village,HancockA
93,1,RaccuiaD,1,0,0,2,1,5,2,2.5,4,1,0.33333333333333,4,3,1.3333333333333,2,0.6,2,1.3333333333333,0.93333333333333,1.6,0,0,1,0,C Plaza Div 1,12,Plaza,KrizelJ
93,1,RacculiaK,1,0,0,2,2,2,3,0.66666666666667,0,0,0.5,0,0,--,0,0,0,0.5,0.5,0,0,0,0,0,E Union Div 1,8,Union,WillisonM
93,1,RachelsA,0,1,0,0,-3,1,2,0.5,0,0,0.33333333333333,4,2,2,3,0.25,-3,0.33333333333333,0.58333333333333,0.25,0,0,0,0,D Hinterland Div 1,30,Hinterland,KingC2
93,1,RachelsAF,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,1,1,1,0.66666666666667,-1,0.66666666666667,1.3333333333333,0.66666666666667,0,0,0,1,B Hinterland,7,Hinterland,KingC2
93,1,RachelsD,0,1,0,0,-3,1,1,1,1,0.33333333333333,0.16666666666667,4,4,1,0,1,1,0.5,1.1666666666667,1.3333333333333,0,0,0,0,B Hinterland,28,Hinterland,KingC2
93,1,RacicotS,1,0,0,2,6,6,4,1.5,2,0.5,0.66666666666667,0,0,--,0,0,2,1.1666666666667,0.66666666666667,0.5,1,0,0,0,E Atlantic Div 2,1,Atlantic,SarwarS
93,1,RacioppoC,0,1,0,0,-1,2,1,2,2,0.66666666666667,0.16666666666667,3,3,1,1,0.8,1,0.83333333333333,0.96666666666667,1.4666666666667,0,0,0,0,D Fjord Div 1,22,Fjord,SellersC
93,1,RacioppoN,1,0,0,2,1,7,5,1.4,1,0.33333333333333,0.83333333333333,6,5,1.2,0,1,1,1.1666666666667,1.8333333333333,1.3333333333333,0,0,1,1,C Fjord Div 2,4,Fjord,SellersC
93,1,RacketaA,0,0,1,1,0,5,2,2.5,4,1,0.33333333333333,5,3,1.6666666666667,3,0.4,1,1.3333333333333,0.73333333333333,1.4,0,0,1,1,D Ravenna Div 1,15,Ravenna,ThurmondA
93,1,RacketsA,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,2,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,1,R Delta,8,Delta,PamL
93,1,RadcliffeJ,1,0,0,2,4,7,4,1.75,3,0.75,0.66666666666667,3,2,1.5,2,0.5,1,1.4166666666667,1.1666666666667,1.25,0,0,1,0,E Veldt Div 1,4,Veldt,RadcliffeJ
93,1,RademakerB,0,1,0,0,-1,1,2,0.5,0,0,0.33333333333333,2,3,0.66666666666667,0,1,0,0.33333333333333,1.3333333333333,1,0,0,0,1,D Pioneer Div 2,24,Pioneer,RobinsonA3
93,1,RaderA,1,0,0,2,5,9,6,1.5,0,0,1,4,4,1,0,1,0,1,2,1,0,0,1,0,B River,1,River,KohnB
93,1,RaderAA,0,0,1,1,0,3,3,1,1,0.2,0.5,3,3,1,1,0.8,0,0.7,1.3,1,0,0,0,0,D Sunrise Div 1,14,Sunrise,EdwardsDP
93,1,RadevD,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,4,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,1,C Continental Div 2,17,Continental,RadevD
93,1,RadfordB,0,1,0,0,-4,2,2,1,1,0.25,0.33333333333333,6,4,1.5,2,0.5,-1,0.58333333333333,0.83333333333333,0.75,0,0,0,1,C Polaris Div 1,18,Polaris,TownesL
93,1,RadiganB,1,0,0,2,5,7,5,1.4,1,0.33333333333333,0.83333333333333,2,2,1,1,0.75,0,1.1666666666667,1.5833333333333,1.0833333333333,0,0,1,0,C Sierra Div 1,3,Sierra,TricchinelliR
93,1,RadonichM,1,0,0,2,5,6,3,2,4,0.8,0.5,1,1,1,1,0.66666666666667,3,1.3,1.1666666666667,1.4666666666667,0,0,1,1,E Galaxy Div 1,4,Galaxy,RyanM2
93,1,RadonichS,0,1,0,0,-1,1,2,0.5,0,0,0.33333333333333,2,1,2,2,0.33333333333333,-2,0.33333333333333,0.66666666666667,0.33333333333333,0,0,0,1,E Galaxy Div 1,22,Galaxy,RyanM2
93,1,RadtkeP,1,0,0,2,4,6,4,1.5,2,0.5,0.66666666666667,2,2,1,1,0.75,1,1.1666666666667,1.4166666666667,1.25,0,0,1,1,C Lyceum Div 1,6,Lyceum,GoodmanLLG
93,1,RadueE,1,0,0,2,3,6,4,1.5,2,0.5,0.66666666666667,3,3,1,1,0.8,1,1.1666666666667,1.4666666666667,1.3,0,0,1,0,C Magnolia Div 2,4,Magnolia,Grayt
93,1,RadzM,1,0,0,2,2,6,3,2,4,0.8,0.5,4,2,2,3,0.25,1,1.3,0.75,1.05,0,0,1,0,C Quarry Div 2,9,Quarry,RadzM
93,1,Raeburn-GibsonR,0,1,0,0,-1,0,1,0,0,0,0.16666666666667,1,1,1,1,0.66666666666667,-1,0.16666666666667,0.83333333333333,0.66666666666667,0,0,0,0,E Rainforest Div 2,22,Rainforest,KleinJ
93,1,RaedyJ,1,0,0,2,3,7,5,1.4,1,0.33333333333333,0.83333333333333,4,4,1,0,1,1,1.1666666666667,1.8333333333333,1.3333333333333,0,0,1,0,A Savanna,7,Savanna,YanevA
93,1,RaefJ,0,1,0,0,-1,3,2,1.5,2,0.5,0.33333333333333,4,3,1.3333333333333,2,0.6,0,0.83333333333333,0.93333333333333,1.1,0,0,0,2,D Metro Div 1,21,Metro,DresnerE
93,1,RaeG,1,0,0,2,4,5,2,2.5,4,1,0.33333333333333,1,2,0.5,0,1,4,1.3333333333333,1.3333333333333,2,0,0,1,0,D Nebula Div 2,3,Nebula,PeltosaloE
93,1,RafaelianA,1,0,0,2,2,3,2,1.5,2,0.5,0.33333333333333,1,1,1,1,0.66666666666667,1,0.83333333333333,1,1.1666666666667,0,0,1,0,D Isthmus Div 1,11,Isthmus,StoneE
93,1,RafalA,0,1,0,0,-4,2,3,0.66666666666667,0,0,0.5,6,4,1.5,2,0.5,-2,0.5,1,0.5,0,0,0,0,E Piedmont Div 1,28,Piedmont,RafalA
93,1,RafalAl,0,0,1,1,0,3,2,1.5,2,0.5,0.33333333333333,3,3,1,1,0.8,1,0.83333333333333,1.1333333333333,1.3,0,0,0,2,E Piedmont Div 1,13,Piedmont,RafalA
93,1,RafertS,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,2,1.5,2,0.5,0,0.9,1,0.9,0,0,0,0,D Morningstar Div 2,13,Morningstar,SternJM
93,1,RaffA,0,0,1,1,0,5,4,1.25,1,0.25,0.66666666666667,5,4,1.25,1,0.75,0,0.91666666666667,1.4166666666667,1,0,0,0,0,C Prairie Div 2,9,Prairie,MarcotteM
93,1,RaffaelliJ,1,0,0,2,5,8,5,1.6,2,0.66666666666667,0.83333333333333,3,3,1,1,0.8,1,1.5,1.6333333333333,1.4666666666667,0,0,1,1,B Sequoia,1,Sequoia,SorensonG
93,1,RaffE,1,0,0,2,5,9,6,1.5,0,0,1,4,2,2,3,0.25,-3,1,1.25,0.25,0,0,1,0,D Archipelago Div 2,3,Archipelago,TipperB
93,1,RaffertyB,1,0,0,2,1,6,4,1.5,2,0.5,0.66666666666667,5,3,1.6666666666667,3,0.4,-1,1.1666666666667,1.0666666666667,0.9,0,0,1,0,C Patagonia Div 2,6,Patagonia,GersonA
93,1,RaffertyE,0,1,0,0,-1,3,2,1.5,2,0.5,0.33333333333333,4,4,1,0,1,2,0.83333333333333,1.3333333333333,1.5,0,0,0,1,E Patagonia Div 1,19,Patagonia,GersonA
93,1,RaffertyM,0,1,0,0,-1,3,3,1,1,0.2,0.5,4,2,2,3,0.25,-2,0.7,0.75,0.45,0,0,0,0,D Monolith Div 2,23,Monolith,StroudJ
93,1,RaffertyP,0,0,1,1,0,3,3,1,1,0.2,0.5,3,2,1.5,2,0.5,-1,0.7,1,0.7,0,0,0,0,E Atlantic Div 1,17,Atlantic,FalkMJ
93,1,RaffertyS,0,1,0,0,-4,1,1,1,1,0.33333333333333,0.16666666666667,5,2,2.5,4,0,-3,0.5,0.16666666666667,0.33333333333333,0,0,0,1,E Atlantic Div 1,33,Atlantic,FalkMJ
93,1,RaffettoD,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,0,--,0,0,3,1.1,0.5,0.6,1,0,0,0,D Glacier Div 1,3,Glacier,OakesJ
93,1,RaffmanM,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,2,1.5,2,0.5,0,0.9,1,0.9,0,0,1,0,B Coastal,14,Coastal,HungEY
93,1,RafteryL,1,0,0,2,2,3,3,1,1,0.2,0.5,1,2,0.5,0,1,1,0.7,1.5,1.2,0,0,0,0,E Zephyr Div 2,7,Zephyr,TimberlakeB
93,1,RagalieM,0,0,1,1,0,2,2,1,1,0.25,0.33333333333333,2,2,1,1,0.75,0,0.58333333333333,1.0833333333333,1,0,0,0,0,D Memorial Div 1,16,Memorial,GarveyJ
93,1,RagansR,0,0,1,1,0,3,2,1.5,2,0.5,0.33333333333333,3,2,1.5,2,0.5,0,0.83333333333333,0.83333333333333,1,0,0,0,1,E Corridor Div 1,17,Corridor,CruikshankE
93,1,RagansR2,0,1,0,0,-2,2,2,1,1,0.25,0.33333333333333,4,2,2,3,0.25,-2,0.58333333333333,0.58333333333333,0.5,0,0,0,1,D Corridor Div 1,28,Corridor,CruikshankE
93,1,RagarB,0,0,1,1,0,7,5,1.4,1,0.33333333333333,0.83333333333333,7,5,1.4,1,0.66666666666667,0,1.1666666666667,1.5,1,0,0,1,0,A Riviera,12,Riviera,ScherrM
93,1,RagdeN,0,1,0,0,-3,0,0,--,0,0,0,3,3,1,1,0.8,-1,0,0.8,0.8,0,0,0,1,E Lyceum Div 2,30,Lyceum,GoodmanLLG
93,1,RaghavanA,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,2,0.5,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,A Commonwealth,6,Commonwealth,TalbotD
93,1,RaghavanA2,0,1,0,0,-1,0,0,--,0,0,0,1,1,1,1,0.66666666666667,-1,0,0.66666666666667,0.66666666666667,0,0,0,0,E Meadow Div 1,26,Meadow,ChongJ
93,1,RaghavanS,1,0,0,2,5,7,5,1.4,1,0.33333333333333,0.83333333333333,2,3,0.66666666666667,0,1,1,1.1666666666667,1.8333333333333,1.3333333333333,0,0,1,0,A Isthmus,4,Isthmus,SiaoV
93,1,RaghuveeraN,0,1,0,0,-2,2,2,1,1,0.25,0.33333333333333,4,3,1.3333333333333,2,0.6,-1,0.58333333333333,0.93333333333333,0.85,0,0,0,2,D Summit Div 1,22,Summit,TothB
93,1,RaglinD,0,0,1,1,0,1,1,1,1,0.33333333333333,0.16666666666667,1,1,1,1,0.66666666666667,0,0.5,0.83333333333333,1,0,0,0,0,E Elysium Div 2,18,Elysium,FineAdz
93,1,RagnowM,0,0,1,1,0,7,4,1.75,3,0.75,0.66666666666667,7,5,1.4,1,0.66666666666667,2,1.4166666666667,1.3333333333333,1.4166666666667,0,0,1,0,A Frontier,16,Frontier,DeGeorgeD
93,1,RagoleS,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,0,--,0,0,3,1.1,0.5,0.6,1,0,0,0,A Utopia,4,Utopia,DreyfusB
93,1,RagsdaleD,1,0,0,2,2,3,2,1.5,2,0.5,0.33333333333333,1,2,0.5,0,1,2,0.83333333333333,1.3333333333333,1.5,0,0,0,1,D Elysium Div 1,7,Elysium,BrownSKaiser
93,1,RagsdaleD8,0,0,1,1,0,2,2,1,1,0.25,0.33333333333333,2,2,1,1,0.75,0,0.58333333333333,1.0833333333333,1,0,0,0,0,E Serengeti Div 3,12,Serengeti,DugganT
93,1,RagsdaleP,0,0,1,1,0,4,2,2,3,0.75,0.33333333333333,4,2,2,3,0.25,0,1.0833333333333,0.58333333333333,1,0,0,1,0,R Serengeti,10,Serengeti,DugganT
93,1,RahalG,0,1,0,0,-3,4,4,1,0,0,0.66666666666667,7,5,1.4,1,0.66666666666667,-1,0.66666666666667,1.3333333333333,0.66666666666667,0,0,0,0,B Pioneer,27,Pioneer,FletcherCC
93,1,RahmanA,0,1,0,0,-2,0,0,--,0,0,0,2,2,1,1,0.75,-1,0,0.75,0.75,0,0,0,1,D Yukon Div 1,26,Yukon,PhelanME
93,1,RahmM,1,0,0,2,2,4,4,1,0,0,0.66666666666667,2,2,1,1,0.75,-1,0.66666666666667,1.4166666666667,0.75,0,0,0,0,B Quarry,10,Quarry,ByrnesG-KANYEWESTEROS
93,1,RaibmanM,0,1,0,0,-1,1,1,1,1,0.33333333333333,0.16666666666667,2,1,2,2,0.33333333333333,-1,0.5,0.5,0.66666666666667,0,0,0,2,E River Div 2,28,River,KaltB
93,1,RaihalaJ,0,1,0,0,-8,0,0,--,0,0,0,8,5,1.6,2,0.33333333333333,-2,0,0.33333333333333,0.33333333333333,0,0,0,0,D Commonwealth Div 2,27,Commonwealth,HurwitzN
93,1,RaileanuD,1,0,0,2,2,5,4,1.25,1,0.25,0.66666666666667,3,3,1,1,0.8,0,0.91666666666667,1.4666666666667,1.05,0,0,0,0,C Badlands Div 2,6,Badlands,DoctoroffA
93,1,RainesC,0,0,1,1,0,0,1,0,0,0,0.16666666666667,0,1,0,0,1,0,0.16666666666667,1.1666666666667,1,0,0,0,1,E Archipelago Div 2,20,Archipelago,DonnellyMJ
93,1,RaineyC,0,1,0,0,-1,3,3,1,1,0.2,0.5,4,3,1.3333333333333,2,0.6,-1,0.7,1.1,0.8,0,0,0,0,E Seneca Div 2,18,Seneca,MintzR
93,1,RainsH,0,1,0,0,-4,1,2,0.5,0,0,0.33333333333333,5,4,1.25,1,0.75,-1,0.33333333333333,1.0833333333333,0.75,0,0,0,1,C Nebula Div 1,25,Nebula,CoboN
93,1,RainvilleL,0,1,0,0,-4,4,3,1.3333333333333,2,0.4,0.5,8,4,2,4,0,-2,0.9,0.5,0.4,0,0,0,0,R Outback,27,Outback,Almasa
93,1,RainwaterD,1,0,0,2,3,4,2,2,3,0.75,0.33333333333333,1,2,0.5,0,1,3,1.0833333333333,1.3333333333333,1.75,0,0,1,0,D Blue Div 1,9,Blue,PollakO
93,1,RainwaterJ,1,0,0,2,1,3,2,1.5,2,0.5,0.33333333333333,2,3,0.66666666666667,0,1,2,0.83333333333333,1.3333333333333,1.5,0,0,0,2,E Blue Div 1,11,Blue,PollakO
93,1,RairighR,0,1,0,-1,-8,0,0,--,0,0,0,8,5,1.6,2,0.33333333333333,-2,0,0.33333333333333,0.33333333333333,0,1,0,0,A Denali,28,Denali,DubeG
93,1,RaisanenJ,0,1,0,0,-1,0,1,0,0,0,0.16666666666667,1,2,0.5,0,1,0,0.16666666666667,1.1666666666667,1,0,0,0,1,D Valhalla Div 1,27,Valhalla,BednarczukJ
93,1,RaiShr,0,0,1,1,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Olympic,15,Olympic,TrelaJ
93,1,RajagopalK,0,0,1,1,0,9,6,1.5,0,0,1,9,6,1.5,0,0,0,1,1,0,0,0,1,0,A Summit,13,Summit,SenaratneR
93,1,RajagopalPS,0,1,0,0,-2,6,4,1.5,2,0.5,0.66666666666667,8,4,2,4,0,-2,1.1666666666667,0.66666666666667,0.5,0,0,0,0,B Yukon,23,Yukon,GrewalG
93,1,RajagopalS_2015,0,1,0,0,-1,7,5,1.4,1,0.33333333333333,0.83333333333333,8,5,1.6,2,0.33333333333333,-1,1.1666666666667,1.1666666666667,0.66666666666667,0,0,1,0,A Summit,16,Summit,SenaratneR
93,1,RajagopalSV,0,1,0,0,-2,7,5,1.4,1,0.33333333333333,0.83333333333333,9,6,1.5,0,0,1,1.1666666666667,0.83333333333333,0.33333333333333,0,0,1,0,A Garden,22,Summit,SenaratneR
93,1,RajanK,1,0,0,2,1,1,2,0.5,0,0,0.33333333333333,0,1,0,0,1,0,0.33333333333333,1.3333333333333,1,0,0,0,0,E Summit Div 1,13,Summit,TothB
93,1,RajanK2,1,0,0,2,2,4,3,1.3333333333333,2,0.4,0.5,2,2,1,1,0.75,1,0.9,1.25,1.15,0,0,0,1,D Summit Div 1,6,Summit,TothB
93,1,RajanU,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,1,E Summit Div 1,4,Summit,TothB
93,1,RajanV,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,0,--,0,0,2,0.83333333333333,0.33333333333333,0.5,1,0,0,0,C Metro Div 1,6,Metro,ElmanL
93,1,RajasekharP,0,1,0,-1,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,1,0,0,C Palisade Div 1,25,Palisade,CarlisJ
93,1,Rajchgot J,0,1,0,-1,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,1,0,0,R Laguna,23,Laguna,WilliamsC3
93,1,RajczewskiA,1,0,0,2,2,4,3,1.3333333333333,2,0.4,0.5,2,2,1,1,0.75,1,0.9,1.25,1.15,0,0,0,0,D Badlands Div 2,10,Badlands,ParsonsC
93,1,RajendranS,0,1,0,0,-3,3,2,1.5,2,0.5,0.33333333333333,6,5,1.2,0,1,2,0.83333333333333,1.3333333333333,1.5,0,0,0,1,R Metro,21,Metro,ElmanL
93,1,RajendranT,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,0,--,0,0,2,0.83333333333333,0.33333333333333,0.5,1,0,0,0,E Metro Div 1,8,Metro,ElmanL
93,1,RajeT,0,1,0,0,-4,5,4,1.25,1,0.25,0.66666666666667,9,6,1.5,0,0,1,0.91666666666667,0.66666666666667,0.25,0,0,0,1,A Magnolia,21,Magnolia,WilesB
93,1,RajivV,0,1,0,0,-2,2,3,0.66666666666667,0,0,0.5,4,4,1,0,1,0,0.5,1.5,1,0,0,0,0,C Metro Div 1,21,Metro,ElmanL
93,1,RajkumarR,0,0,1,1,0,6,4,1.5,2,0.5,0.66666666666667,6,5,1.2,0,1,2,1.1666666666667,1.6666666666667,1.5,0,0,1,1,B Evergreen,18,Evergreen,SubramanianA
93,1,RajM,1,0,0,2,2,2,1,2,2,0.66666666666667,0.16666666666667,0,0,--,0,0,2,0.83333333333333,0.16666666666667,0.66666666666667,0,0,0,0,E Cascade Div 1,10,Cascade,HoffM
93,1,Raju S,1,0,0,2,6,7,3,2.3333333333333,5,1,0.5,1,1,1,1,0.66666666666667,4,1.5,1.1666666666667,1.6666666666667,0,0,1,1,E Pacific Div 2,2,Pacific,CulnaneC
93,1,RakerS,1,0,0,2,8,8,5,1.6,2,0.66666666666667,0.83333333333333,0,0,--,0,0,2,1.5,0.83333333333333,0.66666666666667,1,0,0,0,B Corridor,1,Corridor,FuT
